feature_0,feature_1,feature_2,feature_3,feature_4,target,prediction
-1.2776514648408974,1.1709294654895621,1.510783466743989,-0.8503849310853366,-1.4554882509309333,0,0
2.1931349877887523,-1.2345822432574665,0.742653370854907,1.4008661053975922,-1.7456197543864584,1,0
0.7000579063097693,-0.09732585892588652,1.3229971239033695,-0.028308549209960843,-2.377354425205458,0,1
1.093991440373619,-2.6057767372389837,-1.5893820666896081,-1.577409795251643,1.1680124075808729,1,0
-0.7462423471352682,-1.260636375576967,-0.12438335085278052,-0.5357120724087463,2.0995735973730802,1,1
0.7589823645028051,0.26185524578636454,1.0933461070936077,0.5465562381018447,-2.0988706410294116,0,1
4.4040527230846225,-3.1770134589657406,0.38195988102116196,1.777145431893475,-2.5636967640364503,1,0
0.4483514914134338,-1.1333487192064897,1.0935322937468284,0.3306713422587185,-0.3977591560753052,1,0
1.052419157699262,-1.926003882260026,-2.1873076619478367,-0.358452724618044,2.215108533505438,1,1
0.3447522974919803,-0.9570999823784704,-0.9264580140166264,-0.72706006356928,0.7416137185056604,1,1
0.5827294641073136,1.8029735156100664,-0.37747793452139655,1.134721673920626,-1.357156539889717,1,1
2.9008861098586265,-3.568695036609249,-3.798502113164977,0.6221345797048048,3.4655256893663244,1,0
-0.2632508883668098,-0.7845665881836301,-0.6441421321886664,-0.7389812937305232,1.2214027955892224,1,0
-2.5158370896405473,-0.21720868683936845,2.5127959328338894,-0.20985760916246265,1.405533348644576,1,1
0.7592402958263703,-1.4939930177576628,-1.8000561538740572,-1.9973152937443275,0.42879144498030486,1,0
3.7913625449973107,-0.7138121886902015,-2.0589516514367676,1.315383687856416,-1.9781996014627596,0,0
-0.048333256049095,-1.5187873794707296,-0.8611653485098563,-1.3477811251889278,1.3185319994436353,1,0
-0.284710242323452,0.2931399427120531,1.31614653462518,0.870091622286511,-0.4441917501161087,0,1
-3.0140716561288734,-0.17305877153868487,3.4807733686975033,0.32844896385793565,1.6156879075751092,1,1
-1.1019453498411633,-0.08962671802320088,1.8089337392311158,-0.1119394791939643,-0.13219305810435067,0,1
-1.9606667475396067,1.9038516745595704,0.18629113816884224,-0.48225879331550914,0.5518383334883483,1,0
-0.9654966970086512,-2.4248316484069536,2.9482454409601813,-0.13762017778135793,0.811002413139637,1,1
1.687908771102959,0.34719724529934837,1.2166538472456216,2.42120511626708,-2.146862450394721,1,1
0.5971636910810038,1.0554954886293626,0.6640886336096985,1.9113889817949579,-1.0244512659169245,0,1
-0.6973869549443539,-0.46100504010263244,-0.1634560527548945,-3.0369782072171594,-0.9000677291624131,1,0
3.2212386298565354,0.09510961816033503,-0.2695179070286928,2.5213130336935103,-2.6877478475241245,1,1
2.9334127261512375,-1.058190152880302,-1.4392546573965341,1.7010920492140036,-0.589725425163532,0,0
-1.1303306047842911,-0.050763469817137974,-0.05888152466694219,0.37716825833828627,2.2074110723813245,1,0
0.8127943986718486,-1.4937793626690143,-1.2723635067798724,0.2806679999931212,1.771803167658791,1,0
1.7354982687345968,-2.1449415865337813,-3.0446365313043744,-0.35499349258848567,2.245573903903268,1,0
-0.9253995045781418,-0.05145704513902061,1.78453631313046,-0.45423388363949857,-0.7176791793258952,0,1
-1.5792400121637096,0.05683369434488139,2.0632292367915825,-1.3057857311249013,-0.8229577273448155,0,0
-0.8037984660630435,-0.5418172395378029,2.0197383771443675,-1.1750278185122376,-1.2788828997514794,0,0
-0.48656652675832773,-1.1823477441920327,-0.8640044043141724,-0.47063317815059613,2.4274515608282954,1,1
0.6082901629000363,1.0748475996996005,0.7919876211503587,0.8455173892962092,-2.1126913032555334,0,1
-0.29488689672878077,1.5210672473318332,0.7945243293129308,1.4878559532824458,-0.5940570232878145,0,1
0.2414161367779868,-1.3483221851327043,-1.2254442852150544,0.39438928026889397,2.5708599830190453,1,1
2.16632206157872,-1.2113932115831747,0.8296011730263652,1.6558184301557048,-1.5957336703385592,1,0
0.3959529378792266,2.697828926486534,0.16754102074070465,1.5269884101340656,-2.1823993370134813,0,1
1.0301537884027,-0.1355682871257322,0.9923155456068025,1.7280492673161492,-1.0007543919937256,0,1
-1.8542570983337967,-0.765365463502105,2.4631677184549,-1.603393204025843,-0.23283058684841962,0,0
-0.49812442362996,0.040688988959892924,1.9304265982186017,1.0349384606319982,-0.34276825114531007,1,1
0.5569634676707822,0.791804556727986,0.7974580034010088,1.7529458047862723,-0.9700004980643592,0,0
0.48607044534420046,0.48627493565757685,0.9654188831247068,1.40375957194187,-1.0255851928689725,0,0
-2.198225031057787,1.1462197998998898,2.004778731608222,0.4721932534449097,0.647758438561524,1,0
-0.29362824137665405,0.10804702361171792,2.408261046906196,1.892856397336642,-0.4789214360195321,1,1
0.10594888956249793,-0.14526458898966155,1.293019594200563,0.9274275652653233,-0.5426124455993058,1,1
-0.014427107398105044,-0.8654474742624928,1.4194659305412252,3.569074078225757,2.521061979739408,0,1
-0.6441821411066571,2.136877928280696,0.6737238879131235,1.564131079824597,-0.47589258471822626,0,1
1.2604664599549762,1.8074203717479227,0.016742405920089243,3.3502725314677044,-0.9133599293456809,0,1
-1.5619706051742162,0.7683283492873734,1.645828501843694,-0.3451858222703674,-0.307771311518065,0,0
1.8358365683197921,0.003976796987238185,-0.5617938363582408,0.6387023024159106,-1.7528881817419282,0,0
3.041728095914688,-1.9424803053828832,-1.31793555202789,-0.5795940658138243,-1.965029139497692,0,0
2.1101372127655242,-3.2710400217056996,-2.8597734711679514,-3.5019849643001755,-0.11719393227332509,1,0
2.332233171569734,0.38301138706804405,0.12861344189969104,2.088254100155021,-2.365915082749515,1,1
2.675002084106621,-0.8119180600530954,0.17729418760680926,1.4623705788214458,-2.293066914681369,1,1
2.125903164105588,-0.3098908807768834,-0.7061695589383246,3.113746368543815,0.393170591164657,0,1
3.0491046921780907,-0.7855118388089504,-1.5264909156659874,3.0529363244080843,0.2119346532622044,0,1
2.7863147080617554,-0.21027132953907268,-1.4062412365637296,3.4489974057814115,0.2647855829542576,0,1
1.206809252806064,-1.9730539926796555,-1.7130408990644614,-3.303165045109676,-1.0078941935907455,1,0
0.04066572488192105,1.019881636078968,0.973620941368104,0.8390698348905588,-1.3598920318478875,0,0
0.7980071780851251,-0.5401717747267146,1.2012002309886503,1.0523237858478158,-1.0281477332721327,1,0
0.7107927822312254,0.9108595018631007,0.9011836572869177,0.5342931886363087,-2.489084430963558,0,1
3.0242118277729197,-0.3234304059941129,-0.7799084420408977,1.5140077037366382,-2.3062903190484363,1,1
-0.6330910083108261,2.4307180856099144,0.7792249168219614,-0.14814647483855192,-2.375042596851844,0,1
-0.05949897621841904,-1.3934810822071908,-1.0280284027061593,-2.2645677101491715,0.5892482124564853,1,0
0.1386431012731032,-1.595612788171433,-1.1822738045634869,-2.1187870555730983,0.7656662680724264,1,0
2.23774192695669,-2.642255466250144,-0.45963884630801755,-1.533841074306058,-1.7055341140360345,0,0
2.481922392032405,-0.7575309404387642,-1.0518006479920101,1.6492053814384904,-0.6258863482548542,0,0
1.2143084850295454,-2.3190474990292187,-2.1592218972275976,-1.7181320994701244,1.1533293269400737,1,0
-0.8371677102817308,-1.1174955925612975,0.014701705670783882,-1.718636375770143,0.9343241906417821,1,1
-0.34063935034266035,1.435726075950294,2.343983478039566,2.4915020577446,-1.1558950330157285,1,1
0.6976788671449007,-1.2556893323595766,1.80161530994735,1.2423512058180917,-0.6028604674549306,1,0
3.6472572947806428,-0.9218581545814378,0.38992637505657346,2.58880658971049,-2.9503750896855365,1,1
-0.559777881503867,0.9200450223640656,1.2106363454683715,0.5180521681159637,-0.8389675324846281,0,0
3.427952325189424,-1.3764004796606644,-0.7859098064710237,0.9518032517572887,-2.360549574860621,1,0
-0.6191754257148335,0.9766113114128675,1.3208527202661935,-0.23308085503707598,-1.564217726349743,0,0
3.3144141743539164,0.8457107916513589,-1.2106531580673083,1.970161079374217,-3.100184613784071,1,1
-2.4056058246798786,0.27732057527717413,2.290745747799704,-2.152243892971245,-0.713906077722319,0,0
3.1895952566815353,-0.4743161547942105,-1.7995760071641844,2.3452045336797274,-0.6523181742425435,0,1
2.9249619619876377,0.7658910070959473,-0.78900494356684,2.0540894161673298,-2.7691161391992702,1,1
2.263399248272784,0.14670406329634034,-0.9165353853622876,3.0511189267468177,-0.11951085694822516,0,1
2.519089882082187,-2.5048605385547082,1.382249808888621,1.4314619949692937,-1.6086674968085988,1,0
0.6471222316639558,-0.5358722460273684,-2.253896597629958,-2.66489416364505,-0.46981399509571364,1,0
-0.6990838841961486,-0.03250674538726117,-0.6858794346867915,1.8444397024523456,3.4224788935496,1,0
0.9947896479869685,0.10006012634780781,0.13446770948242293,4.35682818182859,1.9662067334923057,0,1
1.2568868044529538,-1.1570557292639345,0.08349324044125295,0.49772930421776007,-0.46227921998478727,0,0
1.2529889360206943,1.801184543928028,0.17830884813936998,2.2918826184308188,-1.9747616554171876,0,1
2.54556177547552,-1.5180191406106425,-0.8946734104940305,1.3076629960903572,-0.4175891043581119,0,0
1.1131993746661293,-2.4667676294297607,1.045289723347276,0.008525169538775024,-0.3287948568574446,1,0
4.149395767725155,-1.0381405990864263,-0.6201188442833017,1.9032947760217758,-3.178267790967522,1,1
-0.5522597310738804,1.9803175515336822,0.8027331362513073,0.758067818008632,-1.2907870969675623,0,0
2.033911059240345,-1.0816015621511317,1.1499828736657183,1.749161482846075,-1.766001114784375,1,0
0.6205328302949804,-1.0048959259153232,0.8673004680002012,1.5629045325573259,0.49923974081158806,0,0
2.4028003844620227,-1.716878662087927,-0.7025734802867367,-0.7324098654654816,-1.9526598919444709,0,0
4.1009802025155215,-1.930471415324702,0.8430317706089872,2.7566207168990324,-2.9669543139427255,1,1
4.256870655836199,-3.1440334446377984,-2.3425063778919477,0.05490079608672571,-1.0649759116688575,0,0
2.180264614403664,-1.2048737245061318,-0.5651234115954077,1.0427566091248492,-0.725987597022292,0,0
1.3758335067166652,-1.4752194690687395,-2.0200806096598365,-1.3301546610439903,0.24551446697879653,1,0
-1.904637981371307,-0.0476480515039307,0.7252095893280861,-1.4754293513119459,1.0146658382396854,1,0
3.6055667138246377,-0.3483312149350114,-0.22025265573537567,2.2926015491315437,-3.0923161197525375,1,1
-0.5195169805595892,2.2857926416748,0.5590079633944419,1.7478597910839602,-0.5446291042889486,0,1
3.9382151307900903,-1.0381867634928694,0.03688528123261414,2.444562010906276,-3.052491036726711,1,1
-0.7035814099697906,-3.7797854175348045,3.155227864445149,-0.29461840140526485,1.4140956546337677,1,0
-1.6051890714183643,-0.9127092054723913,2.609005492447193,0.1721184014806546,0.9090563798738622,1,1
1.4273799661250455,-0.22371332469913718,-0.1715180541762905,2.014351174032248,-0.0959306379115683,0,0
0.605025407066394,-1.3217617070784526,1.9959713780492048,1.1791234701841196,-0.6449147502244534,1,0
2.80106185754143,-0.5951560271590627,-1.2286587976552512,3.3681251909693346,0.3766206618404695,0,1
1.5321278058166208,-2.6462120704562597,-2.448682553865433,-2.258364068329098,0.81383613888131,1,0
4.302903947964321,-2.1409350307660913,-2.3064768610198847,0.556256097640587,-1.7483987193317811,0,0
-0.2714596495968185,-0.8056582110203561,-0.49992911730311307,-1.4735876882156183,0.4734414871845365,1,0
4.017661615117157,-2.7865847308946394,-2.0876495014132623,-1.00251300857885,-2.223304035253179,0,0
0.7222308936701437,-0.7891183942676085,-1.452633147901286,-2.6315755885727183,-1.1244786181912212,1,0
-1.0364907833577166,-0.7275067639528983,-0.4611027282460186,2.7904483855285456,5.235832447213014,1,1
0.2832236378952311,-1.683056082230119,-1.5434262340711558,-0.7444787500847379,2.183509847081675,1,1
0.4066538215778698,1.302009343255414,0.7669031193491422,0.9100769506968499,-1.9435758652656547,0,1
-0.9170863649471335,0.00661343454998331,1.3395892064253276,0.5558618630540222,0.538702967962126,1,0
-1.6520576307028019,-0.18753506448135704,0.20208671141010615,-1.024704843293185,1.6842108804929063,1,0
4.106021821875549,-2.498542341817823,-2.2418034062510555,-0.579908127913259,-2.1282450782292033,0,0
0.2850671747658642,-2.292300787190756,1.739902470509122,-0.06316330213992827,0.020224842184151104,1,0
-0.2786651551998891,-0.15140161115266393,1.5721306173288674,0.1350652064442307,-0.903976725712311,0,1
-2.252431524184727,1.655864782820641,1.0379957567880012,-0.5619143297344066,0.3173377301573014,1,0
-0.34920362071247246,-1.6864032852871516,1.9839297458443848,0.19751404390588012,0.3805340643565982,1,1
3.709410659485578,-0.9142721820076934,-2.212873471580034,1.7237531505173977,-1.1383112119232477,0,0
-0.24424298206852157,-1.3131384562359172,-0.7292583548769116,-1.1337720337285657,1.4686572568371092,1,0
-0.09370957749914477,2.524170983579151,0.3603591461149971,1.7639115457945733,-1.233788690428053,0,1
1.1885459192903998,-1.4860741993472906,-2.123228757170412,2.5368898800993547,3.9948515163664458,1,1
1.1553293296882245,-0.40298348062942824,0.12191559221718218,2.1008567770788904,0.28458683301701027,0,1
-0.6892444746429265,0.7117250211261774,1.4639842209013936,-0.41167642894481915,-1.4891778818061632,0,0
-1.958402455464259,-0.09830251684104407,2.1198325622015584,-0.6469436013776335,0.43775776570429104,0,0
4.324809775558009,-1.5196399359409338,-2.659510000558579,-0.8578627013338871,-3.266534356190644,0,1
4.829020376444749,-1.643894635190344,-3.1221387160203165,-0.24907856553037422,-2.932240279666071,0,1
0.24261016711869288,-1.1646248242871695,-1.4398750578553834,0.5718135483882765,2.7572034396784693,1,1
0.7821973602168637,1.18315057167754,0.6661912400279058,1.2433251170220356,-2.021553926064536,0,1
1.711738789504182,0.1437576349229157,-0.4336443448370484,-0.12281216102732162,-2.4876901259135846,0,1
-0.48954218150375106,0.42118109382678637,-0.33149074783277876,-1.150763302167784,-0.3106979564183161,1,1
-0.8659880515537021,0.05566874430673174,1.7924939266127717,-0.8036288572558361,-1.2281975171685606,0,1
1.4522931691385343,-1.5850408923846462,1.3567471604651353,1.0370693564306417,-1.1759898359225842,1,0
0.8824239383527277,-1.6039622776514955,-2.0257720861548423,-1.9270192885310649,0.6380255049863107,1,0
0.5432561843484327,1.9799720233656894,0.29537586572456265,2.311293742833284,-1.1457162343607497,0,1
3.005087334615375,-1.7422228553431984,-1.3347703232284747,-1.4708506566248918,-2.861197212553796,0,0
0.4068897245801594,-1.4298977527495613,-0.9267075296696712,0.008631659931068958,1.754699816624063,1,0
0.05208891726448095,0.13371353897846583,1.3773766363976523,0.24763633804436969,-1.4118250607458354,0,1
1.35163918296113,-0.942712374194583,0.8531162054946357,0.8971880935624461,-1.268731083797538,1,0
-0.6437609740888252,-0.4463077935408628,1.8402120500403853,-0.4492635245648706,-0.8149606268303583,0,1
-1.8552260753499785,1.309312883979299,0.7114823611837393,0.8589036695908081,1.6044239341699482,1,0
2.280516888772964,-2.4146083156570803,0.436783263873211,0.543704613695458,-1.1245534259483116,1,0
1.3819122718810606,-1.3464158994371846,0.06804966093103593,0.2528249028507533,-0.6636224986397656,0,0
3.623835200689013,-0.7711641093636005,-2.1109721345945562,0.652298647751381,-2.177584941035172,0,1
