feature_0,feature_1,feature_2,feature_3,feature_4,target,prediction
-0.8085541863247371,0.2273673763530465,1.631696139892517,-0.15913192124427944,-0.7694330098317526,0,1
1.144528744095597,-1.066287488802067,-1.7968560012896866,-1.6260077553675711,-0.28685153023989596,1,0
-1.679925163425383,1.1079088570502003,1.5971328301767709,-0.44306347170697724,-0.49873940434891173,0,0
-0.6452332930834238,-1.0519016986216938,2.148135470550261,0.43529831794216545,0.24425728318671913,1,1
1.9461178248063067,-1.8679195248899823,-2.715477476366337,-0.1667304334067976,1.4631396344357936,1,0
2.5376558401929428,-1.4502799329004237,0.7923417129409955,1.6955599608790877,-1.8649880671814856,1,0
-0.3443363418093164,-0.026431218759278785,1.7046629189664952,-1.0378611594037497,-2.075192514160287,1,1
-1.0753593266318497,-0.09794640708703284,0.002926949979785931,2.612013964684975,4.035402839365439,0,1
0.11928277779558316,-1.5426381101963802,-1.0627418300834204,-1.4820453902482742,1.1703207752996894,1,0
-0.15533749640248212,0.2760796262711305,0.3383876616513801,0.09489861099834274,-0.29835989686234576,1,1
0.26569788738065225,0.16942044894921815,0.6309053191695764,2.6192436560065735,1.0298596427117586,0,0
-0.7417049889386816,0.9462228910141,1.302029294944215,0.2559787313809636,-0.9001702738259771,0,0
-0.5090403001001111,-1.2265600952067541,2.022062179203508,0.4610507176380291,0.35762589671136213,1,1
-0.15976397347782045,0.8665198456706134,1.1729961242613434,0.2977889698865632,-1.563446632776722,0,0
1.1808498716893627,1.8635237974266605,-0.4767207479894995,1.530683120259826,-1.9112833537479266,1,1
2.7877661401224882,-1.2584729209338792,-1.2030721799071076,1.5283687101254197,-0.5513592088228706,0,0
2.312320647715868,0.18947012816471398,-1.0871661399275054,0.9118011003771181,-1.911914328513979,0,0
-0.25428234745019906,0.9152411697899648,0.9829181209096072,1.640169955909274,-0.11052341450376002,0,1
-0.8198801975472765,0.10915167727526942,0.017757408001654262,-0.49131794777676885,0.732096367113404,1,1
0.6844664014774107,-0.6187924446845858,0.8772133734988904,0.6984883667220975,-0.745300988578701,1,0
-0.7512454204120252,0.8106679333894389,1.2568943179118255,0.8630476943679172,-0.1786389535901014,0,0
1.5253042997690076,-1.6763096166554945,0.2195789514908908,2.618429546251208,1.3308872565987944,0,0
2.8298051035795537,-1.9747265357680353,-1.1557072060125553,-0.7571576208979276,-1.9200961020873395,0,0
-0.7396053013574497,-0.4726158397427881,1.7855814291492382,0.5528081395654703,0.2828696987638033,1,1
-0.5799781191899002,-1.0034531098101647,2.3226537854560068,0.6610494579891659,0.10971853861379688,1,1
0.8384624644211465,-1.82482152708462,-1.6137844143236877,0.4353379097111618,2.547091307752188,1,1
-0.18103595081767482,-1.0627725460940007,-0.6698336669835857,-1.5710212291933239,0.6797908508989005,0,0
0.804315228799648,-0.8444406252613543,-1.5703735477372545,-0.5718416032134257,0.701772717007686,1,1
2.5976911268881064,-1.4664917655140255,0.4422207178348464,1.4867757739979384,-1.7646786666365757,1,0
1.6650878149878188,-2.6590662408140293,-2.1855801370671273,-1.3061485761782663,1.1715083182222652,1,0
3.8909568287525755,-1.3967891713141434,-2.2977969263568587,-0.5070544239970769,-2.7776422588805736,0,1
3.053085268569165,-1.466595357941933,-1.347132682371435,1.8354734259796275,-0.3452528591125621,0,0
3.4032919053288753,-2.3352250890123623,-1.5212214285152168,-0.29060371253001005,-1.6792803479786267,0,0
0.41894789342769534,-1.5521318088888836,-1.087906934937167,-1.9771556786569264,0.30867661046158745,1,0
1.6918963708401038,-0.7793445091225117,-2.6602455931211857,-3.2673831817219434,-1.9661179384706675,1,0
-0.45731837963798705,1.1487918309458098,0.9325817594512946,1.886703180673003,0.23736353117951436,0,0
4.847701863469471,-1.3064698746040044,0.01858573803667596,3.0561178879248168,-3.6607342238389,1,1
-1.0855890574681946,0.47733030431276147,1.565055608304967,0.1793970294347077,-0.22598992376485993,0,0
4.519299608495951,-2.2856493549647556,-2.7324039089948995,-1.0469150369292972,-2.8905201496404636,0,1
-0.7142316749383355,2.2423209882105954,0.6317713937756644,1.6375950856709913,-0.36568669906670503,0,1
4.644953530827631,-2.5646801433417297,-2.6894549709799094,0.42950834073482713,-1.5760523129731658,0,0
-1.3513598140955336,-0.7362284944020241,0.29647541552760104,-2.2180913844056973,0.6370762079492461,1,0
1.7622513427049609,-1.9580680492561533,1.0105815530459825,0.8455369338516983,-1.0979400776819987,1,0
2.6523376816308493,-0.8702754742059995,1.2626973120213671,2.629318826970154,-2.302161373340715,1,1
-1.3733764570188716,1.6949671231653927,1.0817330365275988,1.0342154077520385,0.23481771278951546,0,0
2.6550864649216632,-0.9057702983004343,0.03319976492454191,1.4799775836950761,-2.0049258804751915,1,0
2.3795238645371697,-3.2211314989938433,-3.0769572917213606,-1.5525649932756098,1.3165212497834258,1,0
3.2116202790593413,-0.38961073127172396,-1.7834537016509944,-0.35993390916823387,-3.1244951722233614,0,1
1.8171925871294061,-0.8645264169996681,-0.34718847841200495,2.6535166962929386,0.6688441596360692,0,1
-0.9289022635578519,-0.5699921345690313,0.2601210495834294,-0.44053683376106045,1.380701411975839,1,0
3.9127749626316892,-0.7024285794638134,-2.61372709305308,-0.812019466054545,-3.4491512278223166,0,1
1.507368189499941,-1.578838835013329,-0.06538019922425986,-0.7582201046253212,-1.3632533682324557,0,0
-1.779664372074989,0.17074564468690945,1.9438139334082705,-0.48696717990988136,0.205911202256849,0,0
5.626076014196504,-3.0127300974754725,-0.2369563184007797,2.3883607209437443,-3.4814287804184882,1,1
-0.18623781808016177,-0.9133884471932145,-1.0102862880426147,-1.7316612046087592,0.7476555011284589,1,0
0.010769128448081533,0.6613118005724399,1.131001528707125,0.8214874228974798,-1.1292255065057362,0,0
0.688137623977989,2.3451900204448286,0.048231607707196034,3.0095932916856154,-0.8834293024181211,0,1
-1.1711955199554185,-0.6493499203912234,2.5892008538114686,0.7869264551862502,0.5160068506098929,1,0
1.9743829856898016,-1.5154180789169431,-0.3173155798857439,1.0347469792373327,-0.3521951705395745,0,0
3.4123950609256344,-1.3623747650706943,-1.8721719757515394,-0.3381418308714168,-2.3524047653082762,0,0
-1.2124276703405654,0.7270731132010761,-0.006112520944307587,0.3885482956280255,1.5106413602404634,1,0
4.270285298878194,-1.973350785813349,-2.6168811004354042,-0.825017278301025,-2.7407417228411,0,1
0.6998238721887734,-0.8569733411463869,0.6937611693426973,2.636886275301157,1.331583990818355,0,1
1.0366905172335052,-0.8977881889394138,0.4154506171813317,4.027479462689568,2.3306907224858464,0,1
0.6348429745484205,2.315947265648103,0.23841199079476005,1.665385329257756,-2.1260764522514393,0,1
0.7209370468262907,-2.030538632273956,1.4376705465487463,0.45576566683168585,-0.16788249572747704,1,0
0.2549823789717046,1.051525058761573,0.8470029052061618,1.247098861883941,-1.2453918058775506,0,0
5.174402870528315,-0.05160031606925497,-1.5742061896690291,2.6441287266126294,-4.158199516375134,1,1
2.679035074634366,0.07288107540006816,0.38008221438278234,2.5151561872831723,-2.4863766461164962,1,1
2.5815909247056483,-0.9409824106799007,0.8158664710071867,2.1765750639335923,-2.0539702765315964,1,0
-1.3823826654662041,-0.08680184187948736,2.094084785670696,-1.6467820321794489,-1.3131051452231688,0,0
-1.1039137346531336,1.2377251272385474,1.108593040307588,1.3260163225524433,0.49646215958201556,0,0
1.0425314291588201,-0.2348673635751013,1.1617091419939078,0.8740888380581833,-1.8312625901552806,0,0
0.7179831490809393,0.3052169692108728,-1.2130864429191484,-1.1196284870918292,-1.1563543978160054,1,0
-1.6450487353925107,0.4857828572270011,1.8518937183867297,-0.816231298484678,-0.5115900042847921,0,0
-0.6503229480942188,0.661887831479562,-0.2422797108546425,0.37479254232466075,0.9255251977999869,1,1
2.085632656122734,0.09332528444682153,-1.0028069458017708,1.2490156509146444,-1.2554264557987878,0,0
2.471553825719497,-1.3375427645881932,-1.0905267232976994,-0.6808230348726749,-1.9996767454503832,0,0
0.12658997723293003,-0.8293920169947968,-1.1663339542654085,-1.8020379050686357,0.27225923019469056,1,1
3.4007260016769543,-2.221611214759478,-1.6153317669609975,0.4446208019531652,-1.058110430823919,0,0
-1.753714870628537,-0.8709621686313087,2.3645512430005726,-0.8701070651180245,0.44992997084077224,0,1
-4.943854073425598,-1.5113824827229612,4.3245841375973235,-1.535112879239811,3.5093757209366867,1,1
1.552326156839833,-0.07967207973643686,-0.35229046129079766,1.9736157732641573,-0.2864443934712413,0,0
4.30770673941188,-2.4156244012560273,-2.4437367594313004,-1.0384718618235662,-2.7167394560605906,0,1
0.8745163757424518,-2.0378255141443717,-1.840031813229332,-1.1386095716372053,1.5768797183774406,1,0
-0.9468069875276861,0.7024170210698437,1.3714087059063245,0.6896117570331697,-0.03060020603838487,0,0
-1.926237753133537,0.35894490243740207,1.9360549788520571,-0.5240645813251823,0.22238824497649645,0,0
2.9777863870711756,-2.2207091079009884,0.953720445806565,1.895717878430428,-1.7729575504016561,1,0
-0.24650744081264242,-0.08364961484031874,1.4816388455716678,0.6576915931436342,-0.4784355918281944,1,1
-1.121458539707061,2.016628483637261,0.926730762634704,0.760373960149518,-0.5606384017775679,0,0
2.1362835646079747,-1.7346021972421715,-0.43762569387229144,0.25437697706003626,-0.936427167210493,0,0
-1.3395320180858394,0.2984847623565705,0.20715352875306636,-2.481143951053827,-0.5563468801090174,1,0
0.4932073462977765,0.35319026531156583,1.138724853496527,0.4572341184510088,-1.8978961130965222,0,1
-0.43980391095984417,3.1477891610238533,0.12722185383602802,2.471306480704431,-0.4684737163556827,0,1
1.2698207290582455,-1.65722992804542,1.1338917220120481,0.5580153256749937,-1.0032829712680118,1,0
-0.943778321370287,0.6578337980799711,-0.06011702702129684,-1.1681342454191124,-0.12965651946446854,1,0
0.9430650598997969,0.22367989879798245,0.18252616363814544,1.1591709575678633,-0.8875552611313229,0,0
0.2792506401682755,0.7257916584183008,0.9610911923484597,1.2034873482786004,-1.1107082466472005,0,0
-1.0596030194483272,1.3021854966211688,1.242606105775298,0.42593986811227713,-0.5521368823868078,0,0
-0.5445170906390684,1.8003991477097245,0.21127023355411945,0.7529725914411866,-0.5212361063740263,1,1
1.4157751032443966,-2.1641437521691707,-2.2441540974004917,1.0909934708469735,3.195043137997866,1,0
2.7566791121916934,-2.6806485128887685,-3.2528486688052975,-2.7716254063821277,-0.6897489460977808,1,0
-1.1842479759871987,-2.3555151896025084,3.3188358938556206,0.21578964554396607,1.0099033202333279,1,0
-1.0768420216291843,0.73545846124704,1.3432128742815588,0.9399718790426494,0.38495757535396624,0,0
-1.3497251761560087,-0.4736667555183067,0.5138394563706612,-2.001774261117406,0.3351531637735874,1,0
2.219022522133159,-1.7791725753549632,1.1456406332654467,1.60666672855971,-1.4739889681153988,1,0
1.0999664039646442,-0.7281681503721031,1.4806362763243657,1.435011294650458,-1.2678386178591718,1,0
0.3155196741066895,-0.9760555022244521,-0.9231875924946045,-0.2341870678959561,1.2287266014804472,1,1
-0.8786661177342274,0.09718998517409783,0.3061424144979994,-2.5984635058377576,-1.2786806422362011,1,0
1.6498129511666786,-0.2314137833427018,1.0657048171121495,1.933118574662942,-1.7730978284663523,1,1
4.141128659561597,-1.9407668254127652,-2.435572133141023,-0.8066549821024589,-2.740886632620695,0,1
3.2951240620293527,-0.03200309864755202,-2.078323222373063,0.5811274824830999,-2.4999353104788424,0,1
-0.6402466147135697,-0.43804962749187903,-0.46804030633984195,-2.2868024448888304,-0.05302783995203364,1,0
6.4250446494363604,-3.552099495326701,-0.5599336867339273,2.220428669495917,-4.005617298471385,1,1
3.7091156455708783,-1.867965695356553,-1.940822709681794,-0.41559483804876196,-2.3060196505672437,0,1
0.5155181261615953,1.2290674315225527,0.7220881666166101,1.308040255916356,-1.6512920596483136,0,1
5.216897012596379,-4.464979971941309,-2.9417137682998105,-2.9448760776264913,-3.219294710972607,0,1
3.3071645524529014,-1.3636134778992552,-1.6360874681562352,0.7232539491294752,-1.511377994634159,0,0
3.1056686558712503,-1.1707161816808034,-1.6235907573953894,0.9016808734893714,-1.248203236840585,0,0
0.33330926083348933,-1.3384488667595422,-0.9385066666126807,-3.026147770191654,-0.8305950456524009,1,0
1.774709054524302,0.4894369781354859,-0.7464428635518336,1.217330571461058,-1.4559984942175959,0,0
2.403241192200679,-1.5360546133610622,-0.030177512172237186,0.6846068585910161,-1.5994670950665228,1,0
-2.946252557059152,-2.968114342439338,2.893440782839206,-1.9373214096860116,2.960997376270997,1,1
3.5253000481154877,-1.9786314750972132,-1.8319188143651384,1.0124114094519174,-0.7852346837558708,0,0
0.05430903487469996,1.065895061363658,0.8127730038338379,1.9654479061024532,-0.2901182512706232,0,1
0.7846414009400708,-2.5181425463068523,2.5231518834115407,1.1180765134706732,-0.3170438134417325,1,0
-0.11825308757464181,-1.4356082948189637,-0.900890482656018,-1.2777442093265006,1.4456548981895705,1,0
-1.3975802225751588,-0.4319091474854352,0.9276152243046423,-0.794204750359304,0.987489675543651,1,0
-2.0040549212057477,0.07382078503367295,1.200353583076787,0.2381486096360712,2.0418774285533985,1,0
3.466509047077565,-0.9471372615994881,-2.091782166973964,-1.249676721213218,-3.4165881335966364,0,1
3.4340626102380707,-0.8910768181832768,-1.9486164790156038,0.883479299647006,-1.7264497734457267,0,0
-1.0149677519171163,-0.28539930352059706,1.8348836062470222,0.08813938584763881,0.07440973867094636,0,1
0.13509744284152458,0.17818617475817078,1.2798083618474576,0.592860244523753,-1.1885111318889356,0,0
0.7752913860739215,0.5331913180388252,0.2473882117874986,3.149810436275386,0.7170809045537625,0,1
-0.5330243928614475,1.776846820474183,0.7592690150601009,1.505598495006242,-0.42653024244673077,0,1
3.720175022641639,0.12242846554311915,-0.5704164562069267,2.5428125357448303,-3.1701229704915797,1,1
3.574602580090678,-1.9309847513297496,-1.7477168037612634,1.9450696724512708,-0.1910666474445727,0,0
0.5962744068202273,-1.7918254511666536,-1.5064573830898105,-3.708385535894223,-0.795002933573177,1,0
2.1345145329784003,-2.462624500465302,-3.5089767982834568,0.2971136325821455,2.9780580034417605,1,0
1.7201714155467869,-0.1352123732096533,-0.3237278025793662,1.8109642775817179,-0.6632611182468224,0,0
-0.6858028878806893,-1.0467470054901467,0.07805341577471103,-2.216435495881014,0.13145450118934432,1,1
-2.2673418132161665,-1.23029157824103,2.7333656194007334,-1.6367249487781854,0.5757652622297109,0,1
3.0521985213125147,-1.3484357103662603,-1.4623749440946052,0.5928732826077727,-1.4176621109680771,0,0
3.675441442545366,-1.2393509904216253,-2.1760883936883175,-0.25839948064676466,-2.5080327251233294,0,1
-0.09099069638611834,-0.9442583884154996,-1.2811564307595051,-0.4920416229330581,1.9772316980756568,1,1
2.9313533231651974,-1.6578139346400085,-1.3337704964632486,0.4620579773331863,-1.1622770187544196,0,0
-1.3544677209047369,-0.168494210687417,-0.0748881261909472,0.10688981380187879,2.4596909124123663,1,0
-0.8567682336568436,0.9016797936386636,1.212150977208508,1.1142394831881735,0.15796118827262173,0,0
0.13893446485952432,2.006616942632659,0.42364680883631844,2.0080222088250337,-0.9323736282964944,0,1
1.073035560233289,-0.9760574262672889,2.1479632905732755,2.0858640018003833,-1.0976768488206043,1,0
1.9206677946590793,0.23182119180771155,-0.6781719024980608,4.167149835571815,1.051638401824468,0,1
